,title,price,condition,condition_description,num_reviews,pos_feedback_pct,return_days,model,capacity,release_year
2802,apple iphone xr 256gb t-mobile locked very good condition,244.95,3.0,"“100% fully functional - very good cosmetic condition. very minimal signs of wear. see below for full description of cosmetic condition. the devices in this listing are apple iphone xr smartphones with a storage capacity of 256gb and your choice of color from (product)red, black, blue, coral , white, yellow. they are also network locked to t-mobile only and cannot be unlocked for use on other networks. every smartphone will arrive with a clear imei, factory data reset, clean, and ready to activate and use. generic accessories - a wall block and cable - are included with every purchase. visit our store to see more devices in more conditions. if your ideal device isn’t available, check back soon. we get new devices daily!”",82193.0,98.4,3.0,13,256.0,2018
2803,apple iphone 13 pro 128/256/512gb/1tb at&t sprint t-mobile unlocked verizon good,875.99,1.0,"“devices come in good physical condition. the screen will likely show moderate scratches. expect minor amounts of wear in the form of scratches, minor dents and/or black markings on the housing and bezel. at&t / sprint / t-mobile: selecting one of these options means you will receive a device compatible with the carrier you have selected. devices in these categories are not compatible with other carriers. unlocked: selecting this option means you will receive a gsm unlocked phone that is compatible with gsm carriers such as at&t & t-mobile. gsm unlocked devices will not work with cdma carriers such as sprint & verizon.  verizon: selecting this option means you will receive a verizon unlocked device. these devices are compatible with all cdma+gsm carriers, except sprint, this includes international service providers.  please reference listing for further details.”",54735.0,99.4,3.0,17,177.7258064516129,2021
2805,apple iphone 7 plus - 32gb - gold a1784 (gsm),160.0,1.0,“used but in good condition.”,3557.0,100.0,0.0,10,32.0,2016
2806,apple iphone 8 - 64gb - gold (at&t) a1905 (gsm),135.0,1.0,"“great condition iphone 8, 64 gb, gold. includes power cord.”",213.0,100.0,0.0,11,64.0,2017
2807,apple iphone 6 16gb gsm unlocked at&t t-mobile excellent condition,67.95,4.0,"“100% fully functional - excellent cosmetic condition. looks like new at first glance. see below for full description of cosmetic condition. the devices in this listing are apple iphone 6 smartphones with a storage capacity of 16gb and your choice of color from gold, silver, space gray. they are also gsm unlocked and can be used on all gsm networks such as att and t-mobile. every smartphone will arrive with a clear imei, factory data reset, clean, and ready to activate and use. generic accessories - a wall block and cable - are included with every purchase. visit our store to see more devices in more conditions. if your ideal device isn’t available, check back soon. we get new devices daily!”",82193.0,98.4,3.0,7,16.0,2014
2820,apple iphone 11 64gb t-mobile purple a2111 mwjj2ll/a cell phone very good b1093,259.95,1.0,“device is in very good used cosmetic condition. device is in 100% working condition. it has been extensively tested and found to be fully functional. 95% battery health.”,103304.0,99.3,2.0,15,64.0,2019
2822,apple iphone 6 plus 16gb gold a1522 (unlocked) damaged see details jd5733,40.57,0.0,"“for parts/repair
this is a damaged device
it should be noted that a damaged unit can go from bad to worse so be aware that other issues can arise. this is being sold as is.

listing title contains important information:
brand, model, storage capacity, model # and (network carrier) the network carrier will be in parentheses in the title. please be sure to check the title for this information.

we do not issue partial refunds on damaged items
you have 60 days to return the item for a full refund. returns are free if you are in the united states.

damage description:

cracked screen
screen peel
screen lift
bad touch id
bad home button

cosmetic condition:
screen: cracked
body: fair
be sure to look through the photos so you can see the condition of this device.

included:
battery included unless noted in damage description

not included:
charger, manual, sd card, sim card”",136772.0,98.8,2.0,7,16.0,2014
2827,apple iphone 13 pro max 128gb sierra blue t-mobile excellent condition,1.0,1.0,"“device is 100% fully functional and in excellent physical condition. the screen is in excellent condition with very little to no signs of wear. if any, light wear may appear in the form of isolated scratches, shallow dents and/or black markings on the housing. please reference example photos and listing for further details.”",54735.0,99.4,3.0,17,128.0,2021
2829,apple iphone 7 a1660 t-mobile & sprint clean imei good condition tw-148,89.97,1.0,"“unit powers up with good lcd, touch-screen, camera, usb charge port, vibration, loudspeakers, buttons, headphone jack and has been data wiped. this device has a clean imei/esn and can be activated with the carrier mentioned in the title. does not include a wall charger, original accessories or sim cards (sim card trays or stylus pens may not be included. please check photos). tested for key functionality: r2/ready for resale.”",43217.0,99.7,2.0,10,78.54110612855007,2016
2831,apple iphone 11 a2111 256gb (product) red! cdma+gsm unlocked phone!,447.75,1.0,“256gb! clean esn! no cracks! free delivery! 100% battery health! factory unlocked phone! good condition! please see all pictures and details below!”,9402.0,99.8,2.0,15,256.0,2019
2832,apple iphone 5s (a1533) 16gb - space gray (unlocked) smartphone clean imei j1584,35.99,1.0,“the phone is fully functional and works great. please read the full description and see all photos.”,35681.0,98.6,2.0,6,16.0,2013
2834,iphone 8 - unlocked (gsm) - 128gb - gray - good,155.0,2.0,"“this device is unlocked for all gsm carriers such as at&t and t-mobile, but is not compatible with cdma carriers like sprint and verizon.   this device looks like a normal used device, with few minor dings, scratching, or discoloration.  it may have a few screen (glass) imperfections and has all functionalities working 100%.   it is detailed, cleaned, erased, and ready for a new home!”",8382.0,99.5,3.0,11,128.0,2017
2835,apple iphone 6 plus 16gb gray a1522 (unlocked) damaged see details rd0305,44.96,0.0,"“for parts/repair
this is a damaged device
it should be noted that a damaged unit can go from bad to worse so be aware that other issues can arise. this is being sold as is.

listing title contains important information:
brand, model, storage capacity, model # and (network carrier) the network carrier will be in parentheses in the title. please be sure to check the title for this information.

we do not issue partial refunds on damaged items
you have 60 days to return the item for a full refund. returns are free if you are in the united states.

damage description:

the ic chip is bad. 
this device has backlight bleed around the display causing light lcd burn at the edges of the screen. 
the frame is bent.
this device could not be fully tested so we were unable to determine all that may be wrong with it.

cosmetic condition:
screen: light scratches
body: damaged
be sure to look through the photos so you can see the condition of this device.

included:
battery incl”",136772.0,98.8,2.0,7,16.0,2014
2837,apple iphone 7  32gb - read description - works great as an ipod touch!,73.0,0.0,“excellent condition. no longer for use as an iphone but works great as an ipod touch! factory reset - find my iphone is turned off & ready for you to turn it on. iphone only - no charger or cable. check other items for sale or my ebay store to purchase a charger if available.”,1417.0,100.0,2.0,10,32.0,2016
