,title,price,num_sold,shipping_type,condition,condition_description,num_reviews,pos_feedback_pct,return_days
79,apple iphone xs max xsm 64/256/512gb gsm factory unlocked  cell phone  good,299.95,"1,769 sold",free 3 day shipping,good - refurbished,“item is in good cosmetic condition”,266795.0,99.8,30 days returns
80,apple iphone 11 64gb unlocked verizon att t-mobile gsm cdma smartphone very good,319.95,372 sold,free 2 day shipping,very good - refurbished,"“this product has been determined fully functional by our industry leading functionality inspection. certified lightning cable and ul approved power adapter are included. this product will not come in its original packaging; headsets, sim card and manual will not be included. for additional details including carrier compatibility please see item description.the item shows minimal wear and is backed by a one year warranty. it is fully functional and has been professionally refurbished, inspected and cleaned to very good condition by qualified sellers. the item includes original or new accessories and will come in new generic packaging. see the description for full details.”",20932.0,97.8,30 days returns
81,apple iphone 5s (a1533) -16gb /32gb /64gb (gsm unlocked) smartphone 2b2,49.99,,free 4 day shipping,used,"“good - device is fully functional and will have wear that is visible, this will include scratching and scuffing on the frame/body of the device as well as the glass.”",1845.0,99.3,30 days returns
82,apple iphone 11 - 64gb - all colors - fully unlocked - excellent condition (a),407.99,222 sold,free 4 day shipping,excellent - refurbished,"“fully tested and restored to factory settings by our in house technicians. - excellent - this product is in excellent cosmetic condition with a minimum battery health of 85%. this item has been fully tested, restored to factory settings and is in excellent working order.”",3099272.0,98.8,30 days returns
83,apple iphone 6 plus 16gb 64gb 128gb factory unlocked at&t t-mobile verizon good,88.99,,free 4 day shipping,good - refurbished,"“factory unlocked and compatible with any gsm carrier including at&t, t-mobile, verizon straighttalk, metro pcs.... not compatible with sprint or boost! these are b grade units in fair cosmetic condition and 100% fully functional, but may have some scratches or scuffs.”",249010.0,96.5,30 days returns
84,apple iphone 12 pro max - 128gb - all colors (unlocked) - very good condition ,969.99,,free 4 day shipping,very good - refurbished,"“fully tested and restored to factory settings by our in house technicians. - very good - this product is in very good cosmetic condition, there will be signs of wear which may include light scratches and/or scuffs but nothing that will impair functionality. battery health will be a minimum of 80%. the item has been fully tested, restored to factory settings and is in excellent working order.”",3099272.0,98.8,30 days returns
85,apple iphone 6s  16/32/64 gb - all colors - fully unlocked - very good condition,84.99,765 sold,free 2 day shipping,very good - refurbished,“this item is in very good condition. fully tested and functional. may have some minor scratches from previous use. charger and cable are included.”,2703.0,97.2,30 days returns
86,apple iphone 11 64gb 128gb 256gb at&t t-mobile verizon sprint unlocked excellent,359.0,383 sold,free 3 day shipping,excellent - refurbished,"“excellent condition - fully tested and reverted to factory settings by our on-site technicians. ul certified accessories (non oem) and not in original box, in a loop box.”",2389.0,99.2,30 days returns
87,apple iphone x 256gb unlocked straight talk tmobile at&t verizon metro excellent,249.0,589 sold,,excellent - refurbished,““choose your color and network from the dropdown boxes. detailed grade information is below. we offer a no-risk 30-day warranty! trusted seller. see our ratings. fully tested by our team of on-site technicians using industry-leading testing software and procedures. then meticulously and carefully cosmetically graded to be sure they fit the conditions in this listing. please message us with any questions you may have.”””,60971.0,100.0,30 days returns
88,apple iphone 11 pro verizon at&t t-mobile gsm factory unlocked phone - good,409.95,"1,477 sold",free 3 day shipping,good - refurbished,“item is in good cosmetic condition”,266795.0,99.8,30 days returns
89,apple iphone xr 64gb factory unlocked at&t t-mobile verizon very good condition,244.95,"1,088 sold",free 4 day shipping,very good - refurbished,"“100% fully functional - very good cosmetic condition. very minimal signs of wear. see below for full description of cosmetic condition. the devices in this listing are apple iphone xr smartphones with a storage capacity of 64gb and your choice of color from (product)red, black, blue, coral , white, yellow. they are also factory unlocked and can be used on verizon and other gsm networks such as att and t-mobile. every smartphone will arrive with a clear imei, factory data reset, clean, and ready to activate and use. generic accessories - a wall block and cable - are included with every purchase. visit our store to see more devices in more conditions. if your ideal device isn’t available, check back soon. we get new devices daily!”",82193.0,98.4,60 days returns
90,apple iphone 11 pro 64gb unlocked smartphone - excellent,459.95,505 sold,free 4 day shipping,excellent - refurbished,"“this is an a stock item, meaning unit is in excellent cosmetic condition.”",332288.0,98.4,60 days returns
91,apple iphone 8 64gb 256gb verizon t-mobile at&t unlocked good condition,124.99,"2,691 sold",free 3 day shipping,good - refurbished,"“this apple iphone 8 64gb 256gb verizon t-mobile at&t unlocked smartphone has been determined fully functional by our industry leading functionality 32 point inspection. it may show signs of wear like minor scratches, scuffs, and minor nicks on the screen or body. this item will not come in its original packaging but will include a certified mfi cable and ul approved power adapter. headsets, sim card and manual are not included. this apple iphone 8 64gb 256gb verizon t-mobile at&t unlocked smartphone is fully functional with verizon, t-mobile, at&t and all other cdma & gsm networks. depending on which network you purchase, your device will operate on either fully unlocked, gsm unlocked or h2o locked. (more info below in item description)”",13309.0,96.6,30 days returns
92,apple iphone 12 mini (5g) factory unlocked gsm+cdma 256gb 128gb |64gb excellent,419.88,,free 2 day shipping,excellent - refurbished,"“excellent"" detailed grade info is below. we offer a no-risk 30-day free return! , fully tested by our team of on-site technicians using industry-leading testing software and procedures. then meticulously and carefully cosmetically graded to be sure they fit the conditions in this listing.”",17579.0,98.7,30 days returns
